CUSTOMER_ID,GENDER,AGE,HOUSEHOLD_INCOME,YEARS_AS_CUSTOMER,CUSTOMER_SUBSCRIPTION_COUNT,CUSTOMER_REVENUE,CUSTOMER_HASHCODE
95909,F,67,"$33,000 ",24,7,$105 ,20390.0
355087,F,64,"$33,000 ",23,7,$140 ,20425.3
358995,M,65,"$60,000 ",23,1,$20 ,20445.9
440685,F,62,"$33,000 ",22,1,$15 ,20535.5
178860,F,67,"$44,000 ",24,1,$15 ,20586.0
296892,F,63,"$33,000 ",22,1,$15 ,20628.1
115213,M,63,"$48,000 ",22,2,$40 ,20671.4
328011,M,65,"$60,000 ",23,3,$45 ,20683.0
137646,F,67,"$77,000 ",24,8,$160 ,20701.2
448142,U,73,"$44,000 ",27,1,$15 ,20731.8
391051,M,65,"$24,000 ",23,2,$30 ,20746.6
353635,F,66,"$121,000 ",24,1,$20 ,20748.8
94715,U,62,"$11,000 ",22,1,$25 ,20749.8
142693,F,66,"$110,000 ",24,11,$165 ,20770.6
324157,M,60,"$72,000 ",21,3,$45 ,20811.4
71000,M,64,"$24,000 ",23,2,$30 ,20817.1
231001,F,78,"$11,000 ",30,2,$30 ,20879.8
262721,M,76,"$24,000 ",29,2,$30 ,20886.7
326098,M,74,"$36,000 ",28,3,$45 ,20888.6
23693,M,78,"$12,000 ",30,1,$25 ,20967.7
359571,F,73,"$88,000 ",27,2,$40 ,21070.2
398826,U,62,"$33,000 ",22,2,$30 ,21130.1
396822,M,70,"$96,000 ",26,7,$105 ,21217.6
341293,M,73,"$84,000 ",27,11,$220 ,21428.9
472600,M,65,"$96,000 ",23,4,$80 ,21435.7
116570,M,73,"$24,000 ",27,1,$20 ,21458.2
169249,F,84,"$22,000 ",33,2,$30 ,21473.5
464764,F,75,"$11,000 ",28,1,$15 ,21477.9
123375,F,66,"$66,000 ",24,2,$40 ,21533.7
308320,F,65,"$33,000 ",23,4,$60 ,21596.6
403458,F,62,"$44,000 ",22,3,$45 ,21597.3
1315,M,64,"$12,000 ",23,1,$15 ,21656.4
358812,F,65,$0 ,23,1,$15 ,21662.6
310704,M,86,"$48,000 ",34,6,$120 ,21756.3
451391,M,67,"$24,000 ",24,4,$60 ,21766.1
28333,F,62,"$66,000 ",22,5,$100 ,21782.7
50598,F,62,"$22,000 ",22,7,$105 ,21802.8
98227,M,72,"$24,000 ",27,1,$20 ,21824.2
20960,F,63,"$33,000 ",22,6,$90 ,21826.9
171924,M,78,"$84,000 ",30,2,$40 ,21874.9
454813,M,65,"$60,000 ",23,3,$45 ,21911.6
290731,M,63,"$108,000 ",22,10,$200 ,21950.5
353562,F,64,"$55,000 ",23,6,$90 ,21970.0
93365,M,71,"$96,000 ",26,2,$30 ,21973.4
73430,F,71,"$22,000 ",26,1,$15 ,22048.4
292890,F,82,"$55,000 ",32,6,$120 ,22148.0
455079,M,66,"$12,000 ",24,9,$180 ,22284.0
98825,F,67,"$11,000 ",24,1,$15 ,22377.0
341565,M,65,"$48,000 ",23,4,$60 ,22380.4
142165,M,67,"$60,000 ",24,1,$20 ,22387.3
383099,M,71,"$36,000 ",26,1,$25 ,22416.0
94124,M,67,"$12,000 ",24,1,$60 ,22422.5
47891,M,77,"$36,000 ",29,3,$45 ,22506.7
113596,M,65,"$120,000 ",23,1,$15 ,22690.5
155286,M,65,"$84,000 ",23,2,$40 ,22766.1
303080,F,73,"$11,000 ",27,1,$25 ,22831.1
93586,F,68,"$22,000 ",25,1,$15 ,22882.7
451213,M,69,"$60,000 ",25,1,$15 ,22905.0
320669,M,74,"$84,000 ",28,4,$60 ,23183.8
294781,F,70,"$33,000 ",26,4,$100 ,23223.9
448274,F,76,"$88,000 ",29,6,$90 ,23232.3
413470,M,88,"$24,000 ",35,1,$25 ,23289.4
110941,M,78,"$12,000 ",30,1,$25 ,23377.0
102307,M,71,"$36,000 ",26,3,$45 ,23417.1
129425,F,66,"$22,000 ",24,1,$20 ,23432.4
147218,F,67,"$110,000 ",24,3,$60 ,23438.0
91442,F,77,"$33,000 ",29,1,$25 ,23477.6
359167,M,73,"$12,000 ",27,1,$25 ,23493.2
91582,U,78,"$55,000 ",30,2,$30 ,23702.1
154869,M,67,"$36,000 ",24,1,$25 ,23720.7
294189,F,84,"$11,000 ",33,2,$30 ,23787.1
475716,M,67,"$24,000 ",24,1,$15 ,23803.8
118121,F,69,"$66,000 ",25,2,$30 ,23870.5
49438,F,92,"$33,000 ",37,1,$25 ,23886.1
91802,M,74,"$36,000 ",28,1,$15 ,23894.1
148741,F,74,$0 ,28,1,$15 ,23914.1
59179,M,76,"$24,000 ",29,1,$25 ,23999.5
151765,M,78,"$24,000 ",30,1,$15 ,24008.0
383242,M,77,"$96,000 ",29,3,$60 ,24039.6
303023,M,71,"$72,000 ",26,3,$60 ,24050.2
64216,M,81,"$36,000 ",31,1,$15 ,24135.0
64782,M,72,$0 ,27,3,$45 ,24167.2
149343,F,80,"$11,000 ",31,1,$15 ,24190.1
289603,M,74,"$84,000 ",28,2,$30 ,24198.9
374278,M,69,"$36,000 ",25,1,$25 ,24344.1
306745,M,70,"$108,000 ",26,6,$120 ,24461.2
157390,F,75,"$55,000 ",28,2,$30 ,24571.0
91947,F,75,$0 ,28,1,$15 ,24613.6
112795,F,80,$0 ,31,1,$15 ,24627.6
340369,M,78,"$36,000 ",30,3,$60 ,24664.6
105744,M,76,"$48,000 ",29,1,$15 ,24680.1
407447,M,70,"$12,000 ",26,1,$25 ,24727.7
129508,M,68,"$84,000 ",25,2,$30 ,24779.0
19826,M,78,$0 ,30,1,$25 ,24814.8
81320,M,68,"$36,000 ",25,1,$15 ,24825.5
397249,F,68,$0 ,25,1,$25 ,24914.4
66254,M,75,"$36,000 ",28,1,$15 ,24947.3
63532,F,77,$0 ,29,1,$15 ,25003.5
71923,M,83,"$12,000 ",32,4,$60 ,25031.0
133813,M,71,"$60,000 ",26,1,$15 ,25343.5
77863,M,71,"$36,000 ",26,1,$15 ,25473.8
374602,M,74,"$48,000 ",28,2,$30 ,25481.2
42280,M,78,"$48,000 ",30,4,$60 ,25532.1
138469,M,70,"$24,000 ",26,4,$80 ,25596.3
311359,M,80,"$12,000 ",31,1,$15 ,25752.6
327865,F,92,"$22,000 ",37,2,$50 ,25813.9
336130,M,71,"$12,000 ",26,3,$60 ,25815.2
106175,M,77,"$48,000 ",29,1,$15 ,25959.1
463502,M,75,"$48,000 ",28,3,$45 ,26023.1
402337,F,73,"$11,000 ",27,3,$45 ,26169.8
143154,F,79,"$44,000 ",30,1,$15 ,26239.4
444141,F,83,"$66,000 ",32,2,$30 ,26421.6
221176,U,91,$0 ,36,1,$25 ,26438.1
133800,M,89,"$156,000 ",35,1,$20 ,26545.4
321725,M,72,"$96,000 ",27,2,$30 ,26671.4
52544,F,79,"$11,000 ",30,3,$75 ,26835.7
58376,M,78,"$36,000 ",30,2,$30 ,27096.6
157766,F,79,"$22,000 ",30,2,$30 ,27332.6
174374,F,81,"$132,000 ",31,1,$20 ,27727.0
111459,M,81,"$60,000 ",31,3,$45 ,27824.8
20041,F,79,$0 ,30,1,$15 ,27892.5
139028,F,84,"$88,000 ",33,12,$180 ,28706.3
166703,F,80,"$44,000 ",31,11,$165 ,28723.4
51217,F,78,"$11,000 ",30,1,$15 ,28783.1
435244,M,84,"$60,000 ",33,1,$15 ,28873.2
69284,F,86,"$66,000 ",34,3,$60 ,29051.5
250455,F,84,$0 ,33,1,$15 ,29435.7
168585,F,83,"$11,000 ",32,1,$25 ,29486.7
153968,M,88,"$84,000 ",35,7,$140 ,29702.0
218377,M,87,"$12,000 ",34,1,$15 ,29772.8
293916,M,80,"$36,000 ",31,5,$75 ,30172.2
68988,M,90,"$12,000 ",36,1,$15 ,31515.1
464526,M,92,"$84,000 ",37,3,$60 ,35202.5
4231,F,38,"$77,000 ",10,7,$140 ,0
4274,M,73,"$168,000 ",27,3,$60 ,0
4319,U,21,"$121,000 ",1,10,$150 ,0
4356,M,22,"$60,000 ",2,5,$75 ,0
4372,M,45,"$96,000 ",13,4,$80 ,0
4386,M,34,"$60,000 ",8,5,$75 ,0
4400,F,26,"$11,000 ",4,1,$25 ,0
4406,M,45,"$84,000 ",13,13,$260 ,0
4413,M,31,"$48,000 ",6,2,$30 ,0
4425,F,56,"$11,000 ",19,3,$60 ,0
4466,M,58,"$84,000 ",20,3,$45 ,0
4469,M,24,"$96,000 ",3,3,$60 ,0
4489,F,86,$0 ,34,2,$30 ,0
4509,U,43,"$121,000 ",12,6,$120 ,0
4550,M,44,"$72,000 ",13,1,$15 ,0
4586,M,63,"$12,000 ",22,2,$30 ,0
4604,F,30,"$55,000 ",6,3,$45 ,0
4620,F,30,"$22,000 ",6,1,$25 ,0
4664,M,32,"$24,000 ",7,11,$220 ,0
4682,F,39,"$33,000 ",10,1,$20 ,0
4689,F,35,"$22,000 ",8,1,$15 ,0
4714,M,30,"$60,000 ",6,9,$180 ,0
4736,M,24,"$48,000 ",3,1,$15 ,0
4761,M,30,"$60,000 ",6,4,$80 ,0
4774,M,30,"$60,000 ",6,4,$80 ,0
4783,F,23,"$11,000 ",2,3,$45 ,0
4792,F,22,"$22,000 ",2,1,$15 ,0
4815,M,28,"$12,000 ",5,3,$75 ,0
4905,M,46,"$60,000 ",14,1,$20 ,0
4950,F,29,"$11,000 ",5,3,$45 ,0
4977,M,26,"$36,000 ",4,3,$75 ,0
4981,F,35,"$11,000 ",8,1,$25 ,0
4985,M,26,"$36,000 ",4,3,$75 ,0
5017,F,20,"$33,000 ",1,5,$125 ,0
5029,F,22,"$33,000 ",2,5,$75 ,0
5151,M,29,"$84,000 ",5,4,$80 ,0
5157,F,55,"$44,000 ",18,1,$15 ,0
5254,M,25,"$60,000 ",3,1,$15 ,0
5314,M,37,"$24,000 ",9,1,$15 ,0
5340,M,22,"$48,000 ",2,3,$45 ,0
5363,F,25,"$55,000 ",3,3,$45 ,0
5522,F,41,"$77,000 ",11,4,$80 ,0
5528,F,53,"$66,000 ",17,4,$80 ,0
5589,M,37,"$24,000 ",9,2,$120 ,0
5593,M,54,"$36,000 ",18,3,$45 ,0
5646,M,42,"$120,000 ",12,5,$100 ,0
5688,M,26,"$24,000 ",4,3,$75 ,0
5690,M,31,"$96,000 ",6,6,$90 ,0
5699,M,24,"$48,000 ",3,8,$120 ,0
5717,F,24,"$22,000 ",3,7,$105 ,0
5797,M,46,"$72,000 ",14,2,$30 ,0
5849,M,31,"$108,000 ",6,5,$100 ,0
5869,M,72,"$12,000 ",27,1,$25 ,0
5889,F,36,"$22,000 ",9,2,$120 ,0
5971,M,47,"$36,000 ",14,3,$45 ,0
5986,M,27,"$108,000 ",4,8,$160 ,0
5994,M,27,"$156,000 ",4,8,$160 ,0
6018,F,25,"$33,000 ",3,1,$25 ,0
6031,M,46,"$48,000 ",14,3,$75 ,0
6048,M,35,"$48,000 ",8,2,$40 ,0
6050,M,27,"$48,000 ",4,3,$45 ,0
6054,U,20,"$88,000 ",1,8,$120 ,0
6102,M,41,"$84,000 ",11,2,$40 ,0
6137,F,29,"$99,000 ",5,6,$120 ,0
6141,M,21,"$48,000 ",1,1,$15 ,0
6203,M,42,"$120,000 ",12,7,$140 ,0
6212,M,27,"$24,000 ",4,1,$15 ,0
6221,M,41,"$108,000 ",11,4,$80 ,0
6225,F,45,"$55,000 ",13,2,$30 ,0
6255,F,70,"$22,000 ",26,1,$25 ,0
6328,F,47,$0 ,14,5,$75 ,0
6361,M,32,"$60,000 ",7,1,$15 ,0
6396,M,29,"$12,000 ",5,1,$25 ,0
6405,F,25,"$110,000 ",3,9,$180 ,0
6435,M,51,"$60,000 ",16,4,$60 ,0
6436,F,53,"$22,000 ",17,1,$15 ,0
6514,F,40,"$154,000 ",11,5,$100 ,0
6520,F,49,"$55,000 ",15,5,$75 ,0
6527,M,43,"$36,000 ",12,3,$60 ,0
6561,F,54,"$33,000 ",18,1,$15 ,0
6567,F,24,"$33,000 ",3,6,$90 ,0
6598,F,30,"$22,000 ",6,2,$30 ,0
6613,M,54,"$132,000 ",18,9,$180 ,0
6614,M,41,"$96,000 ",11,4,$80 ,0
6619,M,29,"$24,000 ",5,7,$105 ,0
6644,F,36,"$44,000 ",9,2,$30 ,0
6646,M,31,"$84,000 ",6,2,$30 ,0
6673,M,48,"$96,000 ",15,2,$30 ,0
6718,M,66,"$48,000 ",24,1,$15 ,0
6746,M,58,"$12,000 ",20,1,$15 ,0
6748,M,28,"$48,000 ",5,5,$75 ,0
6762,M,27,"$120,000 ",4,4,$60 ,0
6793,F,32,"$187,000 ",7,1,$20 ,0
6807,M,27,"$12,000 ",4,1,$15 ,0
7228,F,34,"$77,000 ",8,2,$30 ,0
7323,F,39,"$44,000 ",10,3,$60 ,0
7464,F,31,"$22,000 ",6,2,$50 ,0
7551,F,48,"$22,000 ",15,4,$80 ,0
7552,M,60,"$60,000 ",21,1,$15 ,0
7579,M,42,"$60,000 ",12,3,$45 ,0
7580,M,70,"$156,000 ",26,6,$120 ,0
7606,F,22,"$22,000 ",2,6,$90 ,0
7619,F,48,"$11,000 ",15,1,$15 ,0
7631,M,49,"$72,000 ",15,5,$75 ,0
7639,M,73,"$12,000 ",27,1,$60 ,0
7647,F,28,"$77,000 ",5,5,$100 ,0
7661,M,57,"$36,000 ",19,1,$15 ,0
7674,M,31,"$36,000 ",6,1,$25 ,0
7690,M,57,"$36,000 ",19,1,$15 ,0
7755,U,39,"$99,000 ",10,2,$30 ,0
7805,M,26,"$12,000 ",4,2,$120 ,0
7866,F,45,"$88,000 ",13,8,$120 ,0
7966,M,30,"$36,000 ",6,1,$15 ,0
8028,M,48,"$48,000 ",15,3,$45 ,0
8041,M,24,"$48,000 ",3,2,$30 ,0
8042,M,36,"$24,000 ",9,6,$120 ,0
8114,M,21,$0 ,1,1,$60 ,0
8202,M,32,"$84,000 ",7,10,$150 ,0
8213,M,29,"$36,000 ",5,2,$40 ,0
8216,F,41,"$33,000 ",11,1,$25 ,0
8268,F,31,"$22,000 ",6,1,$15 ,0
8546,M,32,$0 ,7,1,$25 ,0
8642,M,21,"$12,000 ",1,6,$150 ,0
8657,M,30,"$60,000 ",6,5,$75 ,0
8723,M,24,"$84,000 ",3,8,$160 ,0
8737,M,54,"$108,000 ",18,9,$180 ,0
8761,M,37,"$60,000 ",9,2,$30 ,0
8805,M,32,"$36,000 ",7,6,$120 ,0
8809,M,27,"$96,000 ",4,3,$60 ,0
8841,F,52,"$66,000 ",17,1,$15 ,0
8906,M,40,"$60,000 ",11,1,$15 ,0
8913,M,35,"$60,000 ",8,5,$75 ,0
8916,M,58,"$12,000 ",20,2,$30 ,0
8922,M,28,"$96,000 ",5,3,$60 ,0
8947,F,45,"$22,000 ",13,1,$15 ,0
8966,M,59,"$72,000 ",20,7,$140 ,0
9014,F,74,"$44,000 ",28,1,$15 ,0
9058,F,27,"$44,000 ",4,1,$25 ,0
9118,F,26,"$77,000 ",4,6,$90 ,0
9130,M,59,"$12,000 ",20,1,$25 ,0
9166,F,49,"$66,000 ",15,7,$105 ,0
9170,M,39,"$72,000 ",10,8,$120 ,0
9171,F,45,"$33,000 ",13,2,$30 ,0
9237,F,23,"$55,000 ",2,4,$60 ,0
9239,F,42,"$55,000 ",12,1,$15 ,0
9440,F,32,"$44,000 ",7,1,$20 ,0
9445,U,20,"$33,000 ",1,5,$125 ,0
9449,F,25,"$11,000 ",3,4,$60 ,0
9469,M,33,"$48,000 ",7,6,$120 ,0
9484,F,62,"$66,000 ",22,4,$80 ,0
9486,M,40,"$24,000 ",11,1,$15 ,0
9559,F,23,"$33,000 ",2,1,$25 ,0
9583,M,42,"$24,000 ",12,2,$120 ,0
9682,M,60,"$108,000 ",21,1,$20 ,0
9711,F,26,"$88,000 ",4,6,$120 ,0
9896,F,51,"$110,000 ",16,2,$30 ,0
9936,M,44,"$108,000 ",13,5,$100 ,0
9954,F,36,"$22,000 ",9,2,$120 ,0
9992,M,25,"$108,000 ",3,7,$140 ,0
9996,M,49,"$48,000 ",15,1,$15 ,0
10070,F,63,"$55,000 ",22,3,$45 ,0
10278,F,21,"$22,000 ",1,7,$105 ,0
10312,F,48,"$22,000 ",15,1,$25 ,0
10339,M,25,"$48,000 ",3,1,$25 ,0
10447,M,27,"$12,000 ",4,1,$25 ,0
10460,M,37,"$168,000 ",9,7,$560 ,0
10500,M,42,"$48,000 ",12,3,$45 ,0
10514,M,33,"$24,000 ",7,8,$160 ,0
10524,M,33,"$72,000 ",7,6,$120 ,0
10592,M,31,"$12,000 ",6,3,$45 ,0
10611,M,31,"$12,000 ",6,3,$75 ,0
10620,F,40,"$11,000 ",11,4,$60 ,0
10668,F,41,"$33,000 ",11,2,$30 ,0
10671,M,41,"$36,000 ",11,2,$30 ,0
10682,F,36,"$55,000 ",9,4,$60 ,0
10685,F,41,"$33,000 ",11,2,$30 ,0
10710,F,39,"$33,000 ",10,1,$25 ,0
10728,M,49,"$96,000 ",15,9,$180 ,0
10732,M,46,"$36,000 ",14,2,$30 ,0
10781,M,23,"$96,000 ",2,5,$75 ,0
10798,F,21,"$44,000 ",1,6,$150 ,0
10831,M,22,"$24,000 ",2,2,$50 ,0
10855,M,46,"$132,000 ",14,6,$120 ,0
10872,F,21,"$77,000 ",1,11,$165 ,0
10888,F,21,"$11,000 ",1,6,$90 ,0
10906,F,21,"$55,000 ",1,4,$60 ,0
10914,F,21,"$44,000 ",1,4,$100 ,0
10926,F,24,"$33,000 ",3,3,$75 ,0
10950,F,21,"$33,000 ",1,7,$105 ,0
10978,F,21,"$33,000 ",1,5,$125 ,0
11027,F,20,"$44,000 ",1,12,$180 ,0
11056,F,22,"$11,000 ",2,5,$75 ,0
11081,M,31,"$48,000 ",6,2,$50 ,0
11095,F,20,"$33,000 ",1,8,$120 ,0
11110,F,81,"$22,000 ",31,3,$45 ,0
11137,F,22,"$22,000 ",2,8,$120 ,0
11142,M,21,"$24,000 ",1,5,$125 ,0
11168,M,29,"$36,000 ",5,1,$15 ,0
11172,M,21,"$24,000 ",1,4,$60 ,0
11180,M,22,"$24,000 ",2,4,$100 ,0
11219,F,23,"$44,000 ",2,4,$80 ,0
11261,M,34,"$120,000 ",8,3,$45 ,0
11279,F,20,"$22,000 ",1,6,$150 ,0
11302,M,21,"$36,000 ",1,5,$125 ,0
11303,F,20,"$11,000 ",1,6,$150 ,0
11402,M,21,"$36,000 ",1,4,$100 ,0
11448,M,49,"$24,000 ",15,2,$30 ,0
11460,F,30,"$88,000 ",6,4,$80 ,0
11492,M,33,"$36,000 ",7,1,$15 ,0
11504,M,29,"$48,000 ",5,6,$90 ,0
11544,F,37,"$44,000 ",9,6,$90 ,0
11575,M,42,"$120,000 ",12,5,$100 ,0
11588,M,40,"$96,000 ",11,4,$80 ,0
11605,M,32,"$36,000 ",7,2,$30 ,0
11628,M,31,"$60,000 ",6,6,$90 ,0
11630,M,31,"$96,000 ",6,2,$30 ,0
11650,M,36,"$120,000 ",9,11,$220 ,0
11661,F,20,"$44,000 ",1,8,$120 ,0
11686,F,30,"$11,000 ",6,1,$15 ,0
11690,F,29,"$110,000 ",5,10,$200 ,0
11707,F,33,"$77,000 ",7,4,$80 ,0
11711,M,22,"$24,000 ",2,5,$75 ,0
11719,M,53,"$72,000 ",17,3,$45 ,0
11773,M,27,"$48,000 ",4,6,$90 ,0
11843,U,23,"$55,000 ",2,5,$75 ,0
11879,M,45,"$96,000 ",13,6,$120 ,0
11888,M,38,"$84,000 ",10,11,$220 ,0
11912,M,29,"$48,000 ",5,1,$15 ,0
11983,F,26,"$44,000 ",4,5,$75 ,0
12017,F,36,"$99,000 ",9,4,$60 ,0
12051,M,45,"$48,000 ",13,1,$20 ,0
12058,M,34,"$60,000 ",8,2,$30 ,0
12084,M,29,$0 ,5,1,$25 ,0
12138,F,39,"$22,000 ",10,2,$120 ,0
12202,M,33,"$48,000 ",7,2,$30 ,0
12356,M,26,"$72,000 ",4,13,$195 ,0
12363,F,26,"$33,000 ",4,3,$45 ,0
12375,F,22,"$11,000 ",2,4,$100 ,0
12399,M,43,"$48,000 ",12,1,$15 ,0
12501,M,53,"$36,000 ",17,1,$15 ,0
12528,M,28,"$36,000 ",5,2,$50 ,0
12590,M,43,"$60,000 ",12,3,$45 ,0
12598,F,27,"$55,000 ",4,7,$140 ,0
12606,M,34,"$84,000 ",8,7,$140 ,0
12607,F,69,"$33,000 ",25,4,$60 ,0
12640,F,40,"$66,000 ",11,1,$15 ,0
12654,F,28,"$22,000 ",5,4,$60 ,0
12655,F,29,"$55,000 ",5,1,$20 ,0
12656,F,36,"$11,000 ",9,1,$15 ,0
12691,F,29,"$11,000 ",5,1,$15 ,0
12699,F,23,"$22,000 ",2,1,$15 ,0
12733,M,51,"$36,000 ",16,3,$45 ,0
12735,M,39,"$96,000 ",10,8,$160 ,0
12737,M,35,"$108,000 ",8,1,$20 ,0
12768,M,49,"$36,000 ",15,3,$45 ,0
12797,M,31,"$36,000 ",6,3,$75 ,0
12827,F,21,"$44,000 ",1,2,$30 ,0
12835,U,35,"$33,000 ",8,4,$60 ,0
12841,M,24,"$60,000 ",3,4,$60 ,0
12868,F,41,"$11,000 ",11,1,$20 ,0
12883,F,22,"$55,000 ",2,4,$100 ,0
12901,M,23,"$36,000 ",2,3,$75 ,0
12903,M,31,"$60,000 ",6,2,$40 ,0
12911,M,54,"$96,000 ",18,4,$80 ,0
12916,M,33,"$12,000 ",7,3,$75 ,0
12928,M,55,"$36,000 ",18,2,$40 ,0
12934,M,27,"$24,000 ",4,1,$15 ,0
13004,M,34,"$24,000 ",8,2,$50 ,0
13139,F,38,"$33,000 ",10,2,$30 ,0
13173,M,22,"$12,000 ",2,1,$60 ,0
13184,F,31,"$11,000 ",6,5,$75 ,0
13253,F,32,"$143,000 ",7,7,$140 ,0
13317,M,33,"$36,000 ",7,6,$90 ,0
13343,F,26,"$33,000 ",4,1,$20 ,0
13371,F,24,"$22,000 ",3,2,$30 ,0
13379,F,22,"$33,000 ",2,2,$50 ,0
13417,M,37,"$24,000 ",9,1,$15 ,0
13426,F,23,"$33,000 ",2,1,$25 ,0
13479,F,43,"$33,000 ",12,3,$75 ,0
13536,F,50,"$99,000 ",16,7,$140 ,0
13540,M,49,"$48,000 ",15,1,$15 ,0
13541,M,22,"$156,000 ",2,7,$140 ,0
13582,F,39,"$33,000 ",10,2,$30 ,0
13595,F,54,"$44,000 ",18,3,$45 ,0
13653,F,40,"$22,000 ",11,2,$50 ,0
13722,M,50,"$84,000 ",16,4,$60 ,0
13730,M,34,"$60,000 ",8,7,$105 ,0
13733,M,54,"$96,000 ",18,1,$15 ,0
13737,M,43,"$48,000 ",12,4,$60 ,0
13754,F,62,"$22,000 ",22,1,$15 ,0
13758,M,44,"$24,000 ",13,1,$25 ,0
13766,M,43,"$24,000 ",12,6,$120 ,0
13767,M,91,"$12,000 ",36,1,$15 ,0
13793,U,25,"$77,000 ",3,1,$15 ,0
13801,F,55,"$165,000 ",18,7,$140 ,0
13842,F,81,"$44,000 ",31,1,$15 ,0
13879,M,57,"$36,000 ",19,1,$15 ,0
13909,F,52,"$77,000 ",17,5,$100 ,0
13921,M,31,"$36,000 ",6,1,$15 ,0
13949,F,45,"$44,000 ",13,2,$30 ,0
13964,M,42,"$96,000 ",12,3,$45 ,0
13987,U,43,"$99,000 ",12,9,$180 ,0
13996,F,35,"$77,000 ",8,12,$240 ,0
14031,M,21,"$24,000 ",1,3,$75 ,0
14035,M,33,"$48,000 ",7,2,$40 ,0
14039,M,43,"$36,000 ",12,1,$15 ,0
14046,F,35,"$22,000 ",8,1,$15 ,0
14048,M,28,"$12,000 ",5,1,$15 ,0
14101,F,39,"$121,000 ",10,4,$80 ,0
14126,F,41,"$44,000 ",11,4,$80 ,0
14128,M,24,"$72,000 ",3,1,$15 ,0
14190,M,23,"$60,000 ",2,3,$45 ,0
14283,M,25,"$24,000 ",3,2,$50 ,0
14289,M,31,"$24,000 ",6,1,$25 ,0
14318,M,34,"$36,000 ",8,1,$15 ,0
14322,F,20,"$44,000 ",1,6,$150 ,0
14371,M,20,"$24,000 ",1,3,$75 ,0
14382,M,41,"$48,000 ",11,6,$120 ,0
14387,F,42,"$88,000 ",12,10,$200 ,0
14393,M,79,"$24,000 ",30,1,$25 ,0
14406,M,34,"$12,000 ",8,1,$25 ,0
14431,M,60,"$48,000 ",21,2,$40 ,0
14571,F,47,"$77,000 ",14,1,$20 ,0
14648,M,47,"$108,000 ",14,13,$260 ,0
14652,M,58,"$36,000 ",20,2,$30 ,0
14656,M,37,"$60,000 ",9,3,$60 ,0
14678,M,52,"$132,000 ",17,5,$100 ,0
14688,M,38,"$24,000 ",10,1,$15 ,0
14693,M,27,"$84,000 ",4,6,$90 ,0
14719,F,26,"$33,000 ",4,3,$45 ,0
14792,F,34,"$33,000 ",8,2,$30 ,0
14817,M,42,"$24,000 ",12,2,$30 ,0
14833,M,56,"$60,000 ",19,7,$140 ,0
14843,M,29,"$48,000 ",5,2,$40 ,0
14853,M,38,"$84,000 ",10,8,$160 ,0
14854,F,26,"$44,000 ",4,6,$90 ,0
14884,M,29,"$48,000 ",5,6,$90 ,0
14885,F,25,"$22,000 ",3,1,$15 ,0
14895,M,29,"$24,000 ",5,2,$50 ,0
14946,U,34,"$11,000 ",8,2,$30 ,0
15127,F,29,"$11,000 ",5,1,$25 ,0
15140,F,30,"$66,000 ",6,4,$60 ,0
15178,F,49,"$88,000 ",15,6,$120 ,0
15213,M,45,"$60,000 ",13,2,$40 ,0
15218,F,37,"$33,000 ",9,4,$80 ,0
15282,U,46,"$44,000 ",14,4,$60 ,0
15319,M,27,"$84,000 ",4,2,$40 ,0
15325,M,34,"$24,000 ",8,1,$25 ,0
15367,F,25,"$33,000 ",3,1,$15 ,0
15375,F,41,"$33,000 ",11,2,$30 ,0
15379,M,47,"$36,000 ",14,3,$45 ,0
15491,M,44,"$24,000 ",13,1,$20 ,0
15512,M,33,"$60,000 ",7,5,$100 ,0
15529,M,36,"$144,000 ",9,10,$200 ,0
15535,M,28,"$72,000 ",5,7,$140 ,0
15588,M,31,"$36,000 ",6,3,$75 ,0
15601,F,55,"$77,000 ",18,4,$60 ,0
15608,F,21,"$22,000 ",1,5,$75 ,0
15613,M,30,"$48,000 ",6,5,$100 ,0
15637,M,36,"$12,000 ",9,1,$15 ,0
15734,M,25,"$108,000 ",3,5,$75 ,0
15884,F,56,"$11,000 ",19,2,$50 ,0
15926,F,48,"$66,000 ",15,5,$75 ,0
15988,F,51,"$99,000 ",16,8,$160 ,0
15992,M,23,"$36,000 ",2,6,$90 ,0
15996,F,25,"$55,000 ",3,1,$15 ,0
16060,M,33,"$36,000 ",7,6,$120 ,0
16081,M,45,"$84,000 ",13,4,$60 ,0
16116,M,49,"$36,000 ",15,1,$15 ,0
16118,M,26,"$72,000 ",4,2,$30 ,0
16368,M,44,"$84,000 ",13,1,$20 ,0
16396,M,37,"$84,000 ",9,6,$120 ,0
16564,M,24,"$12,000 ",3,1,$60 ,0
16580,M,67,"$36,000 ",24,1,$15 ,0
16602,F,53,"$77,000 ",17,7,$105 ,0
16622,F,59,"$55,000 ",20,7,$140 ,0
16650,M,24,"$36,000 ",3,1,$15 ,0
16651,F,25,"$44,000 ",3,4,$60 ,0
16685,F,25,"$55,000 ",3,4,$60 ,0
16720,M,28,"$60,000 ",5,3,$60 ,0
16726,M,30,"$84,000 ",6,1,$20 ,0
16727,M,42,"$72,000 ",12,5,$75 ,0
16819,F,21,"$33,000 ",1,6,$150 ,0
16850,M,52,"$132,000 ",17,1,$20 ,0
16882,M,27,"$60,000 ",4,3,$60 ,0
16887,F,29,"$22,000 ",5,1,$60 ,0
16912,M,20,"$48,000 ",1,4,$100 ,0
